user_id,event,amount,timestamp,loan_status,hour,day_period
user_37,atm_withdrawal,62233.46,2025-05-26 21:01:00,null,21,night
user_10,login,null,2025-05-16 13:08:00,null,13,afternoon
user_33,loan_application,73910.65,2025-05-08 07:17:00,rejected,7,morning
user_43,loan_application,54086.58,2025-05-21 20:39:00,rejected,20,evening
user_29,withdraw,59337.3,2025-05-24 02:45:00,null,2,night
user_42,login,null,2025-05-14 16:00:00,null,16,afternoon
user_45,deposit,62233.46,2025-05-29 20:15:00,null,20,evening
user_21,loan_application,58157.86,2025-05-19 21:54:00,approved,21,night
user_6,login,null,2025-05-12 13:42:00,null,13,afternoon
user_37,deposit,20684.93,2025-05-02 22:20:00,null,22,night
user_28,atm_withdrawal,89325.78,2025-05-31 11:40:00,null,11,morning
user_18,withdraw,70752.61,2025-05-24 16:31:00,null,16,afternoon
user_4,loan_application,23097.86,2025-05-11 18:30:00,approved,18,evening
user_27,withdraw,80905.7,2025-05-09 06:06:00,null,6,morning
user_15,deposit,80905.7,2025-05-18 06:52:00,null,6,morning
user_12,withdraw,22645.16,2025-05-17 13:01:00,null,13,afternoon
user_9,withdraw,38474.9,2025-05-08 23:59:00,null,23,night
user_17,atm_withdrawal,3949.92,2025-05-02 04:15:00,null,4,night
user_27,withdraw,22645.16,2025-05-10 15:30:00,null,15,afternoon
user_29,withdraw,28519.39,2025-05-16 17:45:00,null,17,evening
user_29,loan_application,63932.76,2025-05-23 19:52:00,rejected,19,evening
user_20,loan_application,54086.58,2025-05-19 21:26:00,rejected,21,night
user_18,loan_application,73910.65,2025-05-18 11:41:00,rejected,11,morning
user_28,loan_application,38474.9,2025-05-30 21:23:00,approved,21,night
user_28,withdraw,16392.47,2025-05-19 02:42:00,null,2,night
user_35,login,null,2025-05-02 08:47:00,null,8,morning
user_30,login,null,2025-05-03 16:16:00,null,16,afternoon
user_14,login,null,2025-05-13 16:16:00,null,16,afternoon
user_2,deposit,63932.76,2025-05-27 07:12:00,null,7,morning
user_15,login,null,2025-05-01 21:20:00,null,21,night
user_47,deposit,10999.14,2025-05-04 08:32:00,null,8,morning
user_26,deposit,23097.86,2025-05-09 23:21:00,null,23,night
user_3,withdraw,38474.9,2025-05-16 11:37:00,null,11,morning
user_17,atm_withdrawal,8899.41,2025-05-28 11:10:00,null,11,morning
user_32,withdraw,5536.61,2025-05-02 12:56:00,null,12,afternoon
user_35,withdraw,58157.86,2025-05-26 00:58:00,null,0,night
user_10,withdraw,3627.06,2025-05-21 00:02:00,null,0,night
user_30,withdraw,22645.16,2025-05-01 12:17:00,null,12,afternoon
user_20,login,null,2025-05-14 21:06:00,null,21,night
user_30,loan_application,38474.9,2025-05-25 13:03:00,approved,13,afternoon
user_37,login,null,2025-05-12 16:20:00,null,16,afternoon
user_34,atm_withdrawal,23561.93,2025-05-23 17:38:00,null,17,evening
user_6,deposit,54086.58,2025-05-11 05:04:00,null,5,morning
user_17,withdraw,23097.86,2025-05-27 12:20:00,null,12,afternoon
user_47,atm_withdrawal,8899.41,2025-05-10 17:42:00,null,17,evening
user_21,withdraw,60768.88,2025-05-27 10:48:00,null,10,morning
user_35,withdraw,84901.94,2025-05-14 22:19:00,null,22,night
user_37,atm_withdrawal,58157.86,2025-05-13 03:04:00,null,3,night
user_48,login,null,2025-05-11 17:03:00,null,17,evening
user_34,atm_withdrawal,64303.25,2025-05-19 17:43:00,null,17,evening
user_21,login,null,2025-05-05 15:01:00,null,15,afternoon
user_49,atm_withdrawal,80776.11,2025-05-13 02:00:00,null,2,night
user_2,deposit,80905.7,2025-05-27 23:34:00,null,23,night
user_47,atm_withdrawal,60768.88,2025-05-09 01:43:00,null,1,night
user_31,login,null,2025-05-31 14:27:00,null,14,afternoon
user_41,login,null,2025-05-01 05:34:00,null,5,morning
user_8,withdraw,34322.86,2025-05-11 18:15:00,null,18,evening
user_15,deposit,34684.8,2025-05-27 20:04:00,null,20,evening
user_26,atm_withdrawal,73243.45,2025-05-22 07:09:00,null,7,morning
user_16,deposit,63932.76,2025-05-21 21:19:00,null,21,night
user_38,atm_withdrawal,95764.09,2025-05-25 22:01:00,null,22,night
user_13,atm_withdrawal,83111.06,2025-05-19 08:02:00,null,8,morning
user_24,deposit,1643.38,2025-05-16 01:57:00,null,1,night
user_2,atm_withdrawal,73243.45,2025-05-26 12:21:00,null,12,afternoon
user_11,loan_application,63932.76,2025-05-05 17:49:00,approved,17,evening
user_1,atm_withdrawal,55652.02,2025-05-16 03:04:00,null,3,night
user_30,withdraw,9606.94,2025-05-23 04:51:00,null,4,night
user_1,login,null,2025-05-03 21:46:00,null,21,night
user_9,loan_application,55652.02,2025-05-20 06:26:00,rejected,6,morning
user_13,login,null,2025-05-22 22:44:00,null,22,night
