user_id,event,amount,timestamp,loan_status
user_20,atm_withdrawal,34684.8,2025-05-18T07:14:00,
user_10,deposit,9606.94,2025-05-03T20:10:00,
user_15,withdraw,3949.92,2025-05-24T12:44:00,
user_18,login,,2025-05-31T10:54:00,
user_22,login,,2025-05-18T00:07:00,
user_49,login,,2025-05-07T23:44:00,
user_41,deposit,67993.25,2025-05-15T13:53:00,
user_18,loan_application,54949.21,2025-05-24T10:20:00,approved
user_29,withdraw,73910.65,2025-05-10T17:06:00,
user_3,deposit,65338.56,2025-05-01T10:25:00,
user_5,deposit,65338.56,2025-05-08T01:55:00,
user_5,login,,2025-05-11T21:55:00,
user_38,withdraw,10574.92,2025-05-20T19:41:00,
user_8,atm_withdrawal,23561.93,2025-05-28T18:13:00,
user_19,loan_application,9606.94,2025-05-04T13:10:00,rejected
user_42,login,,2025-05-31T08:39:00,
user_33,withdraw,42770.26,2025-05-03T15:05:00,
user_5,withdraw,34684.8,2025-05-13T07:23:00,
user_31,login,,2025-05-20T23:10:00,
user_13,deposit,23561.93,2025-05-18T12:21:00,
user_43,loan_application,20684.93,2025-05-01T08:44:00,approved
user_16,withdraw,29649.41,2025-05-17T21:06:00,
user_39,login,,2025-05-05T06:09:00,
user_15,login,,2025-05-25T15:14:00,
user_9,login,,2025-05-06T04:42:00,
user_8,withdraw,22823.62,2025-05-14T03:47:00,
user_4,withdraw,34322.86,2025-05-10T05:24:00,
user_36,loan_application,37118.39,2025-05-17T13:39:00,approved
user_20,withdraw,24046.3,2025-05-07T12:42:00,
user_28,atm_withdrawal,42770.26,2025-05-09T05:17:00,
user_25,login,,2025-05-25T15:00:00,
user_11,login,,2025-05-07T08:33:00,
user_32,deposit,10999.14,2025-05-06T02:48:00,
user_7,deposit,63932.76,2025-05-22T13:14:00,
user_13,deposit,54949.21,2025-05-09T06:34:00,
user_11,withdraw,59337.3,2025-05-17T22:06:00,
user_39,loan_application,29649.41,2025-05-30T03:50:00,approved
user_49,atm_withdrawal,59337.3,2025-05-27T13:16:00,
user_19,withdraw,3627.06,2025-05-11T06:03:00,
user_11,atm_withdrawal,10999.14,2025-05-26T14:58:00,
user_37,atm_withdrawal,62233.46,2025-05-26T21:01:00,
user_10,login,,2025-05-16T13:08:00,
user_33,loan_application,73910.65,2025-05-08T07:17:00,rejected
user_43,loan_application,54086.58,2025-05-21T20:39:00,rejected
user_29,withdraw,59337.3,2025-05-24T02:45:00,
user_42,login,,2025-05-14T16:00:00,
user_45,deposit,62233.46,2025-05-29T20:15:00,
user_21,loan_application,58157.86,2025-05-19T21:54:00,approved
user_6,login,,2025-05-12T13:42:00,
user_37,deposit,20684.93,2025-05-02T22:20:00,
user_28,atm_withdrawal,89325.78,2025-05-31T11:40:00,
user_18,withdraw,70752.61,2025-05-24T16:31:00,
user_4,loan_application,23097.86,2025-05-11T18:30:00,approved
user_27,withdraw,80905.7,2025-05-09T06:06:00,
user_15,deposit,80905.7,2025-05-18T06:52:00,
user_12,withdraw,22645.16,2025-05-17T13:01:00,
user_9,withdraw,38474.9,2025-05-08T23:59:00,
user_28,deposit,5536.61,2025-05-26T04:55:00,
user_17,atm_withdrawal,3949.92,2025-05-02T04:15:00,
user_27,withdraw,22645.16,2025-05-10T15:30:00,
user_29,withdraw,28519.39,2025-05-16T17:45:00,
user_29,loan_application,63932.76,2025-05-23T19:52:00,rejected
user_20,loan_application,54086.58,2025-05-19T21:26:00,rejected
user_18,loan_application,73910.65,2025-05-18T11:41:00,rejected
user_39,loan_application,29649.41,2025-05-30T03:50:00,approved
user_28,loan_application,38474.9,2025-05-30T21:23:00,approved
user_28,withdraw,16392.47,2025-05-19T02:42:00,
user_35,login,,2025-05-02T08:47:00,
user_30,login,,2025-05-03T16:16:00,
user_14,login,,2025-05-13T16:16:00,
user_2,deposit,63932.76,2025-05-27T07:12:00,
user_15,login,,2025-05-01T21:20:00,
user_47,deposit,10999.14,2025-05-04T08:32:00,
user_26,deposit,23097.86,2025-05-09T23:21:00,
user_3,withdraw,38474.9,2025-05-16T11:37:00,
user_17,atm_withdrawal,8899.41,2025-05-28T11:10:00,
user_32,withdraw,5536.61,2025-05-02T12:56:00,
user_35,withdraw,58157.86,2025-05-26T00:58:00,
user_10,withdraw,3627.06,2025-05-21T00:02:00,
user_30,withdraw,22645.16,2025-05-01T12:17:00,
user_20,login,,2025-05-14T21:06:00,
user_30,loan_application,38474.9,2025-05-25T13:03:00,approved
user_37,login,,2025-05-12T16:20:00,
user_34,atm_withdrawal,23561.93,2025-05-23T17:38:00,
user_6,deposit,54086.58,2025-05-11T05:04:00,
user_17,withdraw,23097.86,2025-05-27T12:20:00,
user_47,atm_withdrawal,8899.41,2025-05-10T17:42:00,
user_21,withdraw,60768.88,2025-05-27T10:48:00,
user_35,withdraw,84901.94,2025-05-14T22:19:00,
user_7,deposit,63932.76,2025-05-22T13:14:00,
user_37,atm_withdrawal,58157.86,2025-05-13T03:04:00,
user_48,login,,2025-05-11T17:03:00,
user_34,atm_withdrawal,64303.25,2025-05-19T17:43:00,
user_21,login,,2025-05-05T15:01:00,
user_49,atm_withdrawal,80776.11,2025-05-13T02:00:00,
user_5,login,,2025-05-11T21:55:00,
user_2,deposit,80905.7,2025-05-27T23:34:00,
user_47,atm_withdrawal,60768.88,2025-05-09T01:43:00,
user_31,login,,2025-05-31T14:27:00,
user_41,login,,2025-05-01T05:34:00,
user_8,withdraw,34322.86,2025-05-11T18:15:00,
user_15,deposit,34684.8,2025-05-27T20:04:00,
user_26,atm_withdrawal,73243.45,2025-05-22T07:09:00,
user_16,deposit,63932.76,2025-05-21T21:19:00,
user_38,atm_withdrawal,95764.09,2025-05-25T22:01:00,
user_13,atm_withdrawal,83111.06,2025-05-19T08:02:00,
user_24,deposit,1643.38,2025-05-16T01:57:00,
user_2,atm_withdrawal,73243.45,2025-05-26T12:21:00,
user_36,loan_application,37118.39,2025-05-17T13:39:00,approved
user_11,loan_application,63932.76,2025-05-05T17:49:00,approved
user_1,atm_withdrawal,55652.02,2025-05-16T03:04:00,
user_30,withdraw,9606.94,2025-05-23T04:51:00,
user_1,login,,2025-05-03T21:46:00,
user_9,loan_application,55652.02,2025-05-20T06:26:00,rejected
user_13,login,,2025-05-22T22:44:00,
